id,edited,likeCount,collectionCount,shareCount,wordCount,lfFreq,emojiPerWord,withImages,withVideos,imageCount,videoCount,imageTextRatio,videoTextRatio,mediaTextRatio,linkPerWord,utmLinkRatio,authorUseNickname,authorSuspicious,authorHasCreatorBadge,authorHasOfficialCreatorBadge,postCount,timeDiffDays,postFreq,maxPostsPerDay,maxPostsPer12h,postIntervalStd,businessHourRatio,weekendRatio,travelPostRatio,forumVariety,forumEvenness,avgLikes,commentCount,totalCommentCount,subcomDepth,authorReplyRatio,authorReplyLinkRatio,authorReplyUTMLinkRatio,firstCommentTimeDiff,first30MinCommentRatio
261203592,0,21,18,5,2432,0.02425986842105263,0.0,1,0,15,0,6.167763157894737,0.0,6.167763157894737,0.0,0,1,0,0,0,3,6.094479166666667,0.492248790742988,1,1,1.2554057925798354,0.6666666666666666,0.0,1.0,1.0,0,13.333333333333334,0,0,0,0,0,0,1469149.5069666666,0
261203271,0,0,1,0,56,0.05357142857142857,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,3,269.06306712962964,0.011149802282431632,1,1,105.50889065862708,1.0,0.0,0.6666666666666666,1.584962500721156,0.9182958340544896,0.6666666666666666,1,1,0.0,0.0,0,0,439.7987,0.0
261203140,0,12,12,5,7482,0.016840417000801924,0.0014701951349906442,1,1,62,13,8.286554397219994,1.7375033413525796,10.024057738572575,0.0017375033413525795,0.0,1,0,0,0,1,0.0,1,1,1,0,1.0,0.0,1.0,1.0,0,12.0,1,1,0.0,0.0,0,0,16045.765166666668,0.0
261203022,0,14,4,1,1205,0.034854771784232366,0.0,1,0,5,0,4.149377593360996,0.0,4.149377593360996,0.0,0,1,0,0,0,2,0.1743287037037037,11.47258000265569,2,2,0,1.0,0.0,1.0,1.0,0,17.0,0,0,0,0,0,0,1469149.5069666666,0
261202815,1,14,15,1,424,0.014150943396226415,0.0,1,0,2,0,4.716981132075471,0.0,4.716981132075471,0.0,0,1,0,0,0,15,1078.9432523148148,0.013902492061392761,2,1,128.75024971118634,0.2,0.4,0.3333333333333333,2.807354922057604,0.8119767939014099,9.4,9,21,0.5714285714285714,0.14285714285714285,0.0,0,194.72056666666668,0.0
261201012,0,0,2,0,254,0.05905511811023622,0.023622047244094488,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,0.0,5,10,0.5,0.4,0.0,0,1512.2991666666667,0.0
261200785,1,7,3,0,192,0.109375,0.005208333333333333,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,2,441.08684027777775,0.00453425452171841,1,1,0,0.0,0.5,0.5,1.584962500721156,1.0,6.0,4,6,0.3333333333333333,0.16666666666666666,0.0,0,2888.4557,0.0
261200743,0,0,0,0,56,0.07142857142857142,0.017857142857142856,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,30,1419.1627893518519,0.021139223931950293,2,2,97.67042633278282,0.2,0.43333333333333335,0.23333333333333334,3.9068905956085187,0.8925320861542829,1.6666666666666667,0,0,0,0,0,0,1469149.5069666666,0
261200431,0,2,0,0,154,0.06493506493506493,0.025974025974025976,0,0,0,0,0.0,0.0,0.0,0.006493506493506494,0.0,1,0,0,0,342,1535.0727430555555,0.2227907449644702,4,4,4.611336583575422,0.6374269005847953,0.21637426900584794,0.9766081871345029,2.321928094887362,0.09245402251508288,25.321637426900583,0,0,0,0,0,0,1469149.5069666666,0
261200325,0,5,3,1,1969,0.036566785170137124,0.009141696292534281,1,0,19,0,9.649568308786186,0.0,9.649568308786186,0.0,0,1,0,0,0,41,1801.8471064814814,0.022754427860453643,2,2,126.02364851545028,0.17073170731707318,0.43902439024390244,0.7804878048780488,3.169925001442312,0.4525173348726947,13.804878048780488,0,0,0,0,0,0,1469149.5069666666,0
261200243,1,74,177,31,7094,0.03129405131096701,0.009303636876233437,1,1,27,8,3.8060332675500423,1.1277135607555682,4.93374682830561,0.002960248096983366,0.0,1,0,0,0,20,2039.8185648148149,0.009804793595363567,2,2,223.12298077932425,0.3,0.3,0.8,2.0,0.5816718657178868,50.95,1,2,0.5,0.5,0.0,0,2117.019766666667,0.0
261200096,1,26,16,2,6798,0.04060017652250662,0.0036775522212415417,1,1,39,2,5.736981465136806,0.2942041776993233,6.031185642836129,0.000441306266548985,0.0,1,0,1,1,47,1482.9768287037036,0.03169301036286827,1,1,35.87105099420337,0.0,0.1702127659574468,0.6170212765957447,2.0,0.6805632369760591,77.48936170212765,4,8,0.5,0.5,0.0,0,8.0114,0.125
261199994,0,4,7,0,542,0.00922509225092251,0.0036900369003690036,1,0,5,0,9.22509225092251,0.0,9.22509225092251,0.0,0,1,0,0,0,3,72.29818287037037,0.04149481883077142,1,1,9.629585297190117,0.0,0.6666666666666666,0.3333333333333333,2.0,1.0,2.3333333333333335,0,0,0,0,0,0,1469149.5069666666,0
261199394,1,3,1,0,1454,0.027510316368638238,0.001375515818431912,1,0,13,0,8.940852819807427,0.0,8.940852819807427,0.0,0,1,0,0,0,19,107.87489583333333,0.1761299499130455,2,2,6.345256939872367,0.21052631578947367,0.3157894736842105,0.21052631578947367,3.0,0.9365574702357085,5.526315789473684,1,1,0.0,0.0,0,0,129.09965,0.0
261199357,0,1,1,0,860,0.02558139534883721,0.0,1,0,1,0,1.1627906976744187,0.0,1.1627906976744187,0.004651162790697674,0.0,1,0,0,0,41,1091.4420138888888,0.03756498236119202,2,2,116.74332822741532,0.2682926829268293,0.43902439024390244,0.7317073170731707,2.584962500721156,0.5089642528885434,3.3658536585365852,0,0,0,0,0,0,1469149.5069666666,0
261199237,1,2,0,1,186,0.06451612903225806,0.005376344086021506,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,3,983.0125578703704,0.0030518430064609705,1,1,420.931784646192,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.584962500721156,0.9182958340544896,11.0,3,8,0.625,0.5,0.0,0,247.78453333333334,0.0
261198608,0,4,7,0,188,0.03723404255319149,0.015957446808510637,1,0,1,0,5.319148936170213,0.0,5.319148936170213,0.0,0,1,0,0,0,2,28.21148148148148,0.07089312205432513,1,1,0,0.0,1.0,0.5,1.584962500721156,1.0,2.0,2,6,0.6666666666666666,0.5,0.0,0,698.7976666666667,0.0
261198517,1,0,0,0,41,0.04878048780487805,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,0.0,0,0,0,0,0,0,1469149.5069666666,0
261198423,0,4,0,1,780,0.019230769230769232,0.001282051282051282,1,1,6,1,7.6923076923076925,1.2820512820512822,8.974358974358974,0.0,0,1,0,1,1,12,457.0191203703704,0.02625710712119691,1,1,100.94404526543097,0.0,0.5833333333333334,0.16666666666666666,2.321928094887362,0.8647869792568111,252.0,0,0,0,0,0,0,1469149.5069666666,0
261198276,1,21,61,9,4245,0.02120141342756184,0.008480565371024734,1,1,12,17,2.8268551236749113,4.004711425206125,6.831566548881037,0.004004711425206125,0.0,1,0,1,0,55,1376.004212962963,0.03997080785208351,3,3,46.76786154939178,0.4727272727272727,0.2909090909090909,0.23636363636363636,3.0,0.7400829656124912,125.25454545454545,1,2,0.5,0.5,1.0,0.0,239.80349999999999,0.0
261198265,0,6,0,1,1596,0.02756892230576441,0.013784461152882205,1,1,7,2,4.385964912280701,1.2531328320802004,5.639097744360902,0.0,0,1,0,1,1,193,1626.7230555555554,0.11864342817351108,4,3,14.111040822959364,0.3471502590673575,0.3005181347150259,0.06735751295336788,4.643856189774724,0.5376407301053289,60.170984455958546,0,0,0,0,0,0,1469149.5069666666,0
261198253,1,0,0,0,344,0.06686046511627906,0.00872093023255814,1,0,1,0,2.9069767441860463,0.0,2.9069767441860463,0.0,0,1,0,0,0,6,836.7082986111111,0.007170957919217084,1,1,197.0569948715778,0.0,0.3333333333333333,0.16666666666666666,2.807354922057604,1.0,3.0,3,6,0.5,0.3333333333333333,0.0,0,31.341816666666666,0.0
261198247,1,1,0,0,371,0.04043126684636118,0.0026954177897574125,1,0,2,0,5.3908355795148255,0.0,5.3908355795148255,0.0026954177897574125,0.0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,1.0,0,0,0,0,0,0,1469149.5069666666,0
261198242,1,31,25,0,638,0.06269592476489028,0.0,1,0,1,0,1.567398119122257,0.0,1.567398119122257,0.0,0,1,0,0,0,5,833.8441666666666,0.005996324253232769,1,1,223.2021694237562,0.2,0.8,1.0,1.0,0,10.4,16,40,0.6,0.35,0.0,0,108.59838333333333,0.0
261198117,0,21,5,0,3056,0.020287958115183247,0.004908376963350785,1,1,14,2,4.5811518324607325,0.6544502617801048,5.235602094240838,0.0,0,1,0,1,0,16,284.28575231481483,0.05628139950637336,2,2,18.515921826386585,0.25,0.5,0.1875,2.807354922057604,0.8941244307468018,27.0,3,9,0.6666666666666666,0.3333333333333333,0.0,0,42.38905,0.0
261197995,0,19,11,4,2790,0.02867383512544803,0.0032258064516129032,1,0,21,0,7.526881720430108,0.0,7.526881720430108,0.0007168458781362007,0.0,1,0,1,1,248,653.2095023148148,0.3796637971755595,20,23,4.766290145080143,0.2056451612903226,0.35080645161290325,0.6088709677419355,4.169925001442312,0.5375592748937569,40.30241935483871,0,0,0,0,0,0,1469149.5069666666,0
261197707,0,2,0,1,338,0.014792899408284023,0.0,1,1,1,1,2.9585798816568047,2.9585798816568047,5.9171597633136095,0.0,0,1,0,0,0,34,1693.2342361111112,0.020079915273913052,2,2,116.94337156282087,0.29411764705882354,0.5294117647058824,0.38235294117647056,3.0,0.8258655277879576,8.0,0,0,0,0,0,0,1469149.5069666666,0
261197629,0,37,52,16,1245,0.024899598393574297,0.007228915662650603,1,0,8,0,6.42570281124498,0.0,6.42570281124498,0.0,0,1,0,1,0,47,908.0126041666666,0.051761396025041415,2,2,33.046334872069984,0.5106382978723404,0.3191489361702128,0.02127659574468085,3.0,0.6398331208884123,64.55319148936171,3,7,0.5714285714285714,0.42857142857142855,0.0,0,0.79825,0.42857142857142855
261197474,0,3,1,0,420,0.06428571428571428,0.04285714285714286,1,0,1,0,2.3809523809523814,0.0,2.3809523809523814,0.002380952380952381,0.0,1,0,0,0,2,49.17905092592593,0.04066772258400073,1,1,0,0.0,1.0,1.0,1.0,0,3.0,0,0,0,0,0,0,1469149.5069666666,0
261196917,1,3,2,0,431,0.02320185614849188,0.0,1,0,4,0,9.280742459396752,0.0,9.280742459396752,0.0,0,1,0,0,0,26,849.8956597222223,0.030591990560932824,2,2,44.99695673704299,0.38461538461538464,0.3076923076923077,0.19230769230769232,3.321928094887362,0.856155807469576,15.076923076923077,5,9,0.4444444444444444,0.2222222222222222,0.0,0,247.2994833333333,0.0
261196758,1,3,2,0,110,0.00909090909090909,0.00909090909090909,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,3,115.91482638888888,0.025881072279184878,1,1,32.57472070896189,0.3333333333333333,0.6666666666666666,1.0,1.0,0,3.3333333333333335,6,10,0.4,0.2,0.0,0,46.03091666666667,0.0
261196581,0,3,0,0,48,0.041666666666666664,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,3.0,2,2,0.0,0.0,0,0,307.0652,0.0
261196462,0,2,0,0,92,0.010869565217391304,0.0,1,0,1,0,10.869565217391305,0.0,10.869565217391305,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,2.0,0,0,0,0,0,0,1469149.5069666666,0
261195721,0,1,0,0,225,0.013333333333333334,0.0044444444444444444,1,0,2,0,8.88888888888889,0.0,8.88888888888889,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,1.0,0,0,0,0,0,0,1469149.5069666666,0
261195622,0,0,2,0,83,0.060240963855421686,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,2,547.6518402777778,0.0036519552257608923,1,1,0,0.5,0.5,0.5,1.584962500721156,1.0,5.5,0,0,0,0,0,0,1469149.5069666666,0
261194696,1,0,0,0,103,0.11650485436893204,0.009708737864077669,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,10,730.6589467592593,0.01368627599012326,1,1,77.06799862163632,0.0,0.4,0.6,1.584962500721156,0.9709505944546686,1.9,0,0,0,0,0,0,1469149.5069666666,0
261194232,1,5,0,0,714,0.10504201680672269,0.1400560224089636,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,15,37.18037037037037,0.40343869226095014,12,12,9.314244351529139,0.06666666666666667,0.8,0.8666666666666667,2.0,0.4415516705081735,4.066666666666666,0,0,0,0,0,0,1469149.5069666666,0
261194222,1,2,0,0,576,0.024305555555555556,0.008680555555555556,1,0,1,0,1.736111111111111,0.0,1.736111111111111,0.001736111111111111,0.0,1,0,0,0,15,37.18037037037037,0.40343869226095014,12,12,9.314244351529139,0.06666666666666667,0.8,0.8666666666666667,2.0,0.4415516705081735,4.066666666666666,0,0,0,0,0,0,1469149.5069666666,0
261194210,1,4,0,0,1007,0.018867924528301886,0.003972194637537239,1,0,5,0,4.96524329692155,0.0,4.96524329692155,0.0009930486593843098,0.0,1,0,0,0,15,37.18037037037037,0.40343869226095014,12,12,9.314244351529139,0.06666666666666667,0.8,0.8666666666666667,2.0,0.4415516705081735,4.066666666666666,0,0,0,0,0,0,1469149.5069666666,0
261194201,0,4,1,0,1643,0.01399878271454656,0.0006086427267194157,1,0,5,0,3.0432136335970785,0.0,3.0432136335970785,0.0006086427267194157,0.0,1,0,0,0,15,37.18037037037037,0.40343869226095014,12,12,9.314244351529139,0.06666666666666667,0.8,0.8666666666666667,2.0,0.4415516705081735,4.066666666666666,0,0,0,0,0,0,1469149.5069666666,0
261194176,0,4,0,0,959,0.020855057351407715,0.0020855057351407717,1,0,5,0,5.213764337851929,0.0,5.213764337851929,0.0,0,1,0,0,0,15,37.18037037037037,0.40343869226095014,12,12,9.314244351529139,0.06666666666666667,0.8,0.8666666666666667,2.0,0.4415516705081735,4.066666666666666,0,0,0,0,0,0,1469149.5069666666,0
261194162,1,3,1,2,1706,0.014654161781946073,0.0035169988276670576,1,0,5,0,2.9308323563892147,0.0,2.9308323563892147,0.0,0,1,0,0,0,15,37.18037037037037,0.40343869226095014,12,12,9.314244351529139,0.06666666666666667,0.8,0.8666666666666667,2.0,0.4415516705081735,4.066666666666666,0,0,0,0,0,0,1469149.5069666666,0
261194149,0,4,1,0,908,0.014317180616740088,0.003303964757709251,1,0,5,0,5.506607929515419,0.0,5.506607929515419,0.0,0,1,0,0,0,15,37.18037037037037,0.40343869226095014,12,12,9.314244351529139,0.06666666666666667,0.8,0.8666666666666667,2.0,0.4415516705081735,4.066666666666666,0,0,0,0,0,0,1469149.5069666666,0
261193841,0,5,12,4,375,0.04,0.005333333333333333,1,0,2,0,5.333333333333333,0.0,5.333333333333333,0.0,0,1,0,0,0,6,1221.2706597222223,0.004912915865320713,1,1,240.06004248510752,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.584962500721156,0.6500224216483541,1.3333333333333333,8,12,0.3333333333333333,0.08333333333333333,0.0,0,175.19791666666666,0.0
261193402,0,3,0,0,329,0.00911854103343465,0.0,1,0,1,0,3.0395136778115504,0.0,3.0395136778115504,0.00303951367781155,0.0,1,0,0,0,175,1125.2362384259259,0.15552289734714247,3,3,24.087580371895616,0.12571428571428572,0.32,0.21714285714285714,2.321928094887362,0.7636018773411669,3.462857142857143,0,0,0,0,0,0,1469149.5069666666,0
261193147,0,2,1,0,51,0.0784313725490196,0.0196078431372549,1,1,1,1,19.607843137254903,19.607843137254903,39.21568627450981,0.0,0,1,0,0,0,149,656.0384837962963,0.2271208224520337,4,4,27.886802014978908,0.12080536912751678,0.3959731543624161,0.08053691275167785,3.807354922057604,0.518515380483646,6.6644295302013425,0,0,0,0,0,0,1469149.5069666666,0
261192369,0,2,0,0,61,0.0,0.0,1,0,1,0,16.393442622950822,0.0,16.393442622950822,0.0,0,1,0,0,0,149,656.0384837962963,0.2271208224520337,4,4,27.886802014978908,0.12080536912751678,0.3959731543624161,0.08053691275167785,3.807354922057604,0.518515380483646,6.6644295302013425,0,0,0,0,0,0,1469149.5069666666,0
261191890,1,3,0,0,972,0.030864197530864196,0.0030864197530864196,1,0,10,0,10.2880658436214,0.0,10.2880658436214,0.0,0,1,0,1,0,24,2219.0463078703706,0.01081545703434775,1,1,247.84425658961794,0.2916666666666667,0.20833333333333334,0.20833333333333334,3.807354922057604,0.9421692466990248,15.833333333333334,0,0,0,0,0,0,1469149.5069666666,0
261191779,0,0,1,0,35,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,2,43.262511574074075,0.04622940109650361,1,1,0,0.0,1.0,0.5,1.584962500721156,1.0,1.0,0,0,0,0,0,0,1469149.5069666666,0
261191749,0,2,2,0,194,0.03608247422680412,0.0,1,0,1,0,5.154639175257732,0.0,5.154639175257732,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,2.0,0,0,0,0,0,0,1469149.5069666666,0
261191591,0,11,3,7,3745,0.034445927903871826,0.0053404539385847796,1,1,32,1,8.544726301735647,0.26702269692923897,8.811748998664886,0.000267022696929239,0.0,1,0,0,0,68,2295.8321875,0.029618889555707125,2,2,42.2200754941675,0.4264705882352941,0.3235294117647059,0.23529411764705882,2.584962500721156,0.6996751088307953,121.44117647058823,3,8,0.625,0.5,0.0,0,655.2334333333333,0.0
261191256,0,6,1,0,1204,0.014119601328903655,0.0024916943521594683,1,0,5,0,4.152823920265781,0.0,4.152823920265781,0.0,0,1,0,0,0,15,37.18037037037037,0.40343869226095014,12,12,9.314244351529139,0.06666666666666667,0.8,0.8666666666666667,2.0,0.4415516705081735,4.066666666666666,0,0,0,0,0,0,1469149.5069666666,0
261191239,0,6,0,0,1389,0.012239020878329733,0.0014398848092152627,1,0,5,0,3.599712023038157,0.0,3.599712023038157,0.0,0,1,0,0,0,15,37.18037037037037,0.40343869226095014,12,12,9.314244351529139,0.06666666666666667,0.8,0.8666666666666667,2.0,0.4415516705081735,4.066666666666666,1,2,0.5,0.5,0.0,0,1395.8364666666666,0.0
261191212,1,6,2,1,1520,0.020394736842105264,0.0006578947368421052,1,0,5,0,3.289473684210526,0.0,3.289473684210526,0.0,0,1,0,0,0,15,37.18037037037037,0.40343869226095014,12,12,9.314244351529139,0.06666666666666667,0.8,0.8666666666666667,2.0,0.4415516705081735,4.066666666666666,0,0,0,0,0,0,1469149.5069666666,0
261191195,0,7,1,0,1067,0.01218369259606373,0.0,1,0,1,0,0.9372071227741331,0.0,0.9372071227741331,0.0,0,1,0,0,0,15,37.18037037037037,0.40343869226095014,12,12,9.314244351529139,0.06666666666666667,0.8,0.8666666666666667,2.0,0.4415516705081735,4.066666666666666,0,0,0,0,0,0,1469149.5069666666,0
261191194,0,2,2,1,217,0.03686635944700461,0.0,1,0,1,0,4.608294930875576,0.0,4.608294930875576,0.0,0,1,0,0,0,2,271.7304398148148,0.007360235391231864,1,1,0,0.0,1.0,0.5,1.584962500721156,1.0,2.0,4,9,0.5555555555555556,0.4444444444444444,0.0,0,61.87105,0.0
261191188,1,0,0,0,160,0.025,0.125,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,15,37.18037037037037,0.40343869226095014,12,12,9.314244351529139,0.06666666666666667,0.8,0.8666666666666667,2.0,0.4415516705081735,4.066666666666666,0,0,0,0,0,0,1469149.5069666666,0
261191081,0,0,0,0,49,0.061224489795918366,0.02040816326530612,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,2,473.02461805555555,0.00422810975086524,1,1,0,0.5,0.5,0.5,1.584962500721156,1.0,0.0,0,0,0,0,0,0,1469149.5069666666,0
261191054,1,33,69,7,2524,0.04397781299524564,0.011093502377179081,1,0,7,0,2.7733755942947704,0.0,2.7733755942947704,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,35.0,5,14,0.6428571428571429,0.21428571428571427,0.0,0,351.7166833333333,0.0
261191032,0,11,15,2,6077,0.034556524600954416,0.00296198782293895,1,1,40,1,6.582195162086556,0.1645548790521639,6.7467500411387205,0.0003291097581043278,0.0,1,0,0,0,29,786.1767129629629,0.03688738107073161,5,5,36.89135263648115,0.06896551724137931,0.41379310344827586,1.0,1.0,0,32.62068965517241,0,0,0,0,0,0,1469149.5069666666,0
261190637,1,9,14,8,3685,0.008683853459972864,0.007869742198100407,1,0,22,0,5.970149253731344,0.0,5.970149253731344,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,10.0,2,4,0.5,0.5,0.0,0,673.8208333333333,0.0
261190557,0,0,0,0,26,0.07692307692307693,0.038461538461538464,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,2,1.6476041666666665,1.2138837959157869,1,1,0,0.0,0.5,1.0,1.0,0,0.0,1,2,0.5,0.5,0.0,0,2179.9376666666667,0.0
261190491,1,6,2,0,1190,0.019327731092436976,0.0,1,1,6,2,5.04201680672269,1.680672268907563,6.722689075630252,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,6.0,1,2,0.5,0.5,0.0,0,314.26613333333336,0.0
261190487,1,35,64,12,8160,0.025980392156862746,0.006862745098039216,1,1,57,4,6.985294117647059,0.49019607843137253,7.4754901960784315,0.0,0,1,0,0,0,8,713.9833796296297,0.01120474261480695,2,2,143.73422399852134,0.0,0.875,1.0,1.0,0,61.25,4,8,0.5,0.375,0.0,0,108.04695,0.0
261190357,1,0,0,0,205,0.07317073170731707,0.03902439024390244,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,1.0,1.0,1.0,0,0.0,0,0,0,0,0,0,1469149.5069666666,0
261190271,1,0,1,0,697,0.08034433285509325,0.0,1,0,1,0,1.4347202295552368,0.0,1.4347202295552368,0.0,0,1,0,0,0,55,279.83488425925924,0.1965444735226221,4,4,8.618173759310052,0.41818181818181815,0.18181818181818182,0.05454545454545454,3.584962500721156,0.7523623075629136,3.9272727272727272,4,6,0.3333333333333333,0.5,0.0,0,21.36726666666667,0.16666666666666666
261190189,0,0,0,0,539,0.012987012987012988,0.0,1,1,1,1,1.8552875695732838,1.8552875695732838,3.7105751391465676,0.0018552875695732839,0.0,1,0,0,0,10,32.7478587962963,0.30536347619560933,3,2,2.8729276467010303,0.3,0.5,1.0,1.0,0,1.8,0,0,0,0,0,0,1469149.5069666666,0
261189903,0,1,1,0,424,0.03773584905660377,0.0,1,0,1,0,2.3584905660377355,0.0,2.3584905660377355,0.0047169811320754715,0.0,1,0,0,0,10,3119.49125,0.003205650921444322,1,1,337.2296766130308,0.4,0.4,0.2,3.0,0.969570350190125,8.6,7,18,0.6111111111111112,0.2222222222222222,0.0,0,10.575183333333333,0.05555555555555555
261189881,1,7,13,4,4807,0.01268982733513626,0.019762845849802372,1,0,3,0,0.6240898689411275,0.0,0.6240898689411275,0.0008321198252548367,0.0,1,0,0,0,3,42.08375,0.0712864229067039,1,1,19.784972741638672,0.0,1.0,1.0,1.0,0,12.333333333333334,0,0,0,0,0,0,1469149.5069666666,0
261189799,0,0,0,0,46,0.043478260869565216,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,8,1263.1624074074075,0.006333310707385359,1,1,248.25372044071997,0.25,0.25,0.75,1.584962500721156,0.8112781244591328,22.25,1,2,0.5,0.5,0.0,0,277.11948333333333,0.0
261189142,0,8,7,2,3510,0.028205128205128206,0.007692307692307693,1,1,35,1,9.971509971509972,0.2849002849002849,10.256410256410257,0.0,0,1,0,0,0,41,1801.8471064814814,0.022754427860453643,2,2,126.02364851545028,0.17073170731707318,0.43902439024390244,0.7804878048780488,3.169925001442312,0.4525173348726947,13.804878048780488,0,0,0,0,0,0,1469149.5069666666,0
261188668,1,2,1,0,152,0.13815789473684212,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,17,1126.9406944444445,0.015085088402438607,1,1,76.01710358860306,0.5882352941176471,0.29411764705882354,0.058823529411764705,3.169925001442312,0.8847517710716764,8.352941176470589,0,0,0,0,0,0,1469149.5069666666,0
261188529,0,1,0,0,129,0.10077519379844961,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,1.0,1,2,0.5,0.5,0.0,0,6458.920616666667,0.0
261188265,0,2,0,0,463,0.023758099352051837,0.0,1,0,1,0,2.1598272138228944,0.0,2.1598272138228944,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,2.0,3,5,0.4,0.6,0.0,0,1.4142666666666666,0.2
261188145,0,1,0,0,76,0.039473684210526314,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,2,125.53349537037037,0.01593200280211475,1,1,0,0.0,0.5,0.5,1.584962500721156,1.0,52.5,1,4,0.75,0.5,0.0,0,3169.6891,0.0
261187506,0,0,0,0,113,0.02654867256637168,0.0,1,0,1,0,8.849557522123893,0.0,8.849557522123893,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,0.0,1.0,1.0,0,0.0,2,2,0.0,0.0,0,0,33.07991666666667,0.0
261187061,0,2,0,0,153,0.026143790849673203,0.006535947712418301,0,0,0,0,0.0,0.0,0.0,0.006535947712418301,0.0,1,0,0,0,110,547.1188310185186,0.20105321506705146,3,3,6.2167994913860465,0.15454545454545454,0.37272727272727274,0.7363636363636363,2.807354922057604,0.49423662912493277,3.190909090909091,0,0,0,0,0,0,1469149.5069666666,0
261186986,0,2,0,0,795,0.02012578616352201,0.0037735849056603774,1,0,6,0,7.547169811320755,0.0,7.547169811320755,0.0,0,1,0,0,0,40,768.8846990740741,0.052023404872238735,2,2,23.71896140706217,0.35,0.5,0.025,3.4594316186372973,0.7579759162281408,5.0,0,0,0,0,0,0,1469149.5069666666,0
261186845,0,42,69,4,1318,0.044764795144157814,0.013657056145675266,1,0,7,0,5.311077389984826,0.0,5.311077389984826,0.0,0,1,0,1,0,11,241.14799768518517,0.045615141347183495,1,1,51.74890249756636,0.45454545454545453,0.18181818181818182,0.18181818181818182,2.321928094887362,0.8949645376549995,148.0909090909091,1,1,0.0,0.0,0,0,46909.17511666667,0.0
